"","d_g1_1","d_g1_2","d_g1_3","d_g1_4","d_g1_5","d_g2_1","d_g2_2","d_g2_3","d_g2_4","d_g2_5"
"f1",1,1,1,1,1,0,0,0,0,1
"f2",1,1,1,1,1,0,0,1,0,0
"f3",0,1,1,1,1,1,0,1,0,1
"f4",1,1,1,1,0,0,0,0,1,1
"f5",1,1,1,0,1,1,1,1,1,0
"f6",1,1,1,1,1,0,0,0,1,1
"f7",0,1,1,1,1,0,1,0,1,1
"f8",1,1,1,1,1,0,0,0,0,1
"f9",1,1,1,1,1,1,1,0,0,1
"f10",1,1,1,1,1,0,0,0,0,0
"f11",1,1,1,1,1,0,0,0,0,0
"f12",1,1,1,1,1,1,0,0,1,1
"f13",1,1,1,1,1,0,1,0,1,1
"f14",1,1,1,1,1,0,0,0,1,1
"f15",1,1,1,1,1,1,0,1,1,1
"f16",1,1,1,1,1,0,0,0,0,1
"f17",1,1,1,1,1,0,1,0,1,1
"f18",1,0,1,1,1,1,1,1,0,0
"f19",1,1,1,1,1,1,1,1,0,1
"f20",1,1,1,1,1,0,1,0,0,0
"f21",1,0,0,1,0,0,1,1,1,1
"f22",1,1,1,0,0,0,1,0,0,1
"f23",1,0,0,1,1,0,0,1,0,1
"f24",0,1,1,1,0,0,0,0,1,1
"f25",1,0,0,0,0,0,0,1,1,1
"f26",1,0,0,0,1,1,0,1,1,1
"f27",1,1,1,1,1,0,1,1,0,1
"f28",1,1,1,1,0,1,0,0,0,0
"f29",0,0,0,0,1,1,1,1,1,1
"f30",0,0,0,0,1,1,0,0,0,1
"f31",1,0,0,0,0,1,1,1,1,1
"f32",0,1,0,0,0,1,1,1,1,0
"f33",1,0,1,0,0,0,0,1,1,0
"f34",1,1,0,0,0,1,1,1,0,0
"f35",1,0,1,1,1,1,0,0,1,1
"f36",1,0,1,1,1,1,0,1,0,1
"f37",1,0,1,0,1,1,0,1,1,1
"f38",0,0,1,1,1,0,1,1,1,0
"f39",0,0,1,1,1,1,0,0,0,0
"f40",0,0,1,0,1,0,0,0,0,0
"f41",0,1,1,1,0,1,0,1,0,0
"f42",1,0,0,0,0,1,1,0,0,0
"f43",0,0,0,1,0,1,0,1,0,1
"f44",1,0,0,1,1,1,1,0,1,0
"f45",0,1,1,1,0,1,0,1,0,0
"f46",0,0,1,1,1,1,1,0,0,0
"f47",1,0,1,0,0,0,1,1,1,1
"f48",0,0,1,0,1,1,0,0,0,0
"f49",1,1,0,1,0,0,0,1,0,1
"f50",1,0,1,1,1,1,1,1,1,1
"f51",0,0,1,0,1,1,1,1,1,1
"f52",1,0,0,0,1,1,1,1,1,1
"f53",1,1,1,1,1,1,1,1,1,1
"f54",1,0,0,0,1,1,1,1,1,1
"f55",1,0,0,0,1,1,1,1,1,1
"f56",1,1,0,0,1,1,1,1,1,1
"f57",1,0,0,0,0,1,1,1,1,1
"f58",0,0,0,0,1,1,1,1,1,1
"f59",0,0,0,1,1,1,1,1,1,1
"f60",1,1,0,0,1,1,1,1,1,0
"f61",1,0,1,1,1,1,1,1,1,1
"f62",0,0,0,0,0,1,1,1,1,1
"f63",0,0,1,0,0,1,1,1,1,1
"f64",1,1,0,0,1,1,1,1,0,1
"f65",1,0,0,1,0,1,1,1,1,1
"f66",0,1,0,0,1,1,1,1,1,1
"f67",1,0,1,1,0,1,1,1,1,1
"f68",0,1,1,1,1,1,1,1,1,1
"f69",0,0,1,0,0,1,1,1,1,1
"f70",0,1,0,0,1,1,0,1,1,1
"f71",0,1,1,0,1,1,1,0,1,1
"f72",1,1,0,0,1,1,1,1,1,1
"f73",0,0,1,0,0,0,1,0,0,0
"f74",1,0,0,0,0,0,0,1,0,1
"f75",0,0,1,0,1,0,0,1,0,0
"f76",1,1,0,0,1,0,1,1,0,1
"f77",1,1,0,1,1,1,1,1,1,1
"f78",1,0,0,0,0,1,0,0,1,0
"f79",1,0,1,1,0,1,0,0,1,0
"f80",0,0,0,0,1,0,1,1,0,0
"f81",1,0,1,1,0,1,1,1,1,1
"f82",0,1,0,0,1,0,0,1,1,0
"f83",0,1,0,0,0,0,0,0,0,0
"f84",0,1,0,0,0,0,1,0,0,1
"f85",1,1,1,0,1,0,0,1,1,0
"f86",1,0,0,0,1,1,1,0,0,1
"f87",1,1,0,1,0,0,0,1,1,1
"f88",1,0,0,0,0,0,0,1,1,1
"f89",0,1,1,0,1,0,1,0,1,0
"f90",1,1,0,0,1,0,1,0,1,0
"f91",1,0,0,0,0,1,1,0,1,0
"f92",1,1,1,0,0,1,0,0,1,1
"f93",1,0,0,0,1,0,1,0,1,0
"f94",0,0,1,0,1,1,0,1,0,1
"f95",0,1,0,1,1,0,1,0,1,1
"f96",0,1,0,0,1,0,0,0,1,1
"f97",0,1,0,1,1,0,0,0,1,0
"f98",0,0,1,0,1,0,0,1,1,0
"f99",1,0,0,1,0,0,0,1,0,1
"f100",1,0,0,1,1,0,1,0,0,1
"f101",0,0,0,0,0,1,1,1,0,0
"f102",0,1,1,1,0,1,0,0,1,1
"f103",0,0,1,0,1,0,1,0,0,1
"f104",0,0,1,0,1,0,1,1,0,1
"f105",0,0,0,0,1,0,1,0,1,1
"f106",1,1,0,1,0,1,1,1,0,0
"f107",1,1,0,1,0,0,1,1,1,1
"f108",1,0,1,1,0,0,1,1,0,1
"f109",1,0,1,0,1,1,1,0,1,0
"f110",1,0,1,1,0,0,1,1,1,1
"f111",0,0,1,1,1,0,0,1,1,1
"f112",1,1,1,1,0,1,0,0,1,0
"f113",0,1,1,0,1,0,0,1,0,1
"f114",1,0,1,1,1,0,1,0,1,0
"f115",1,1,1,0,1,1,0,1,0,1
